태이블보	29	[('1707018', 0.147), ('1810021', 0.078)]
턴테이블스피커	29	[('2401002', 0.101), ('2401015', 0.124)]
털	29	[('1701012', 0.225)]
텀블러거치대	29	[('1609039', 0.124), ('1609008', 0.07), ('1609021', 0.031)]
테이블리퍼	29	[('1013009', 0.116), ('1001001', 0.054), ('1009015', 0.039), ('1610061', 0.016)]
템바보드의자	29	[('1012004', 0.101), ('1013021', 0.07), ('1013022', 0.054)]
토스터기선반	29	[('1609027', 0.225)]
토퍼싱글	29	[('1015002', 0.225)]
틈새렌지대	29	[('1013014', 0.155), ('1013018', 0.07)]
티비50인치	29	[('1120003', 0.225)]
파채칼	29	[('1613026', 0.225)]
패프릭포스터	29	[('1801039', 0.132), ('1810028', 0.062), ('1705019', 0.031)]
팬톤	29	[('1909002', 0.225)]
페페	29	[('1017008', 0.047), ('1806022', 0.132), ('1007011', 0.023), ('1007021', 0.023)]
포멜로	29	[('1013011', 0.225)]
포엠	29	[('1014042', 0.186), ('1017004', 0.039)]
포토벽걸이	29	[('1801038', 0.062), ('1807012', 0.078), ('1802021', 0.062), ('1804003', 0.023)]
프로쉬패브릭클리너	29	[('2701016', 0.225)]
피규어진열	29	[('1007012', 0.147), ('1408001', 0.078)]
하드토퍼	29	[('1015002', 0.225)]
해바라기패브릭	29	[('1801031', 0.186), ('1801033', 0.039)]
헤드쿠션커버	29	[('1704008', 0.085), ('1706018', 0.054), ('1706013', 0.054), ('1706020', 0.031)]
헤이미쉬홈몽드	29	[('1006003', 0.225)]
헤이유드	29	[('1012008', 0.155), ('1012007', 0.07)]
현관외풍	29	[('1302054', 0.147), ('1302052', 0.078)]
현대가구	29	[('1013018', 0.155), ('1013014', 0.07)]
혼밥트레이	29	[('1610058', 0.202), ('1603017', 0.023)]
화장실디스펜서	29	[('1304038', 0.116), ('1304033', 0.109)]
화장실수납선반	29	[('1304039', 0.225)]
화장실칸막이	29	[('1514011', 0.186), ('1402008', 0.023), ('1403005', 0.016)]
1인좌식의자	28	[('1006004', 0.195), ('1012009', 0.023)]
3구가스레인지	28	[('1121003', 0.219)]
4인접시세트	28	[('1601029', 0.203), ('1601028', 0.016)]
atcr	28	[('1007020', 0.219)]
가리막커튼	28	[('1705020', 0.078), ('1705021', 0.055), ('1705023', 0.055), ('1705019', 0.016), ('1705022', 0.016)]
가족그림	28	[('1801009', 0.156), ('1801041', 0.062)]
각인	28	[('1807026', 0.07), ('1810036', 0.047), ('1616006', 0.055), ('1610020', 0.031), ('1610015', 0.016)]
갈색소파	28	[('1006003', 0.188), ('1012003', 0.031)]
감자튀김	28	[('1610063', 0.219)]
강아지한복	28	[('2606003', 0.188), ('2606004', 0.031)]
거실벽인테리어	28	[('1803002', 0.047), ('1007012', 0.078), ('1807005', 0.055), ('1809002', 0.023), ('1801043', 0.016)]
건식족욕기	28	[('1105031', 0.219)]
고무도마	28	[('1613009', 0.219)]
그릇2인세트	28	[('1601028', 0.219)]
그릭요거트볼	28	[('1601008', 0.117), ('1616006', 0.055), ('1601004', 0.047)]
그림의빵	28	[('2301009', 0.125), ('2301001', 0.094)]
그림커튼	28	[('1801039', 0.094), ('1801009', 0.07), ('1801026', 0.031), ('1810026', 0.023)]
글로리가구	28	[('1006003', 0.188), ('1014042', 0.031)]
기가지니	28	[('1007017', 0.133), ('1407007', 0.047), ('1120006', 0.039)]
긴멀티탭	28	[('1911001', 0.219)]
깜뽀르떼	28	[('1610034', 0.148), ('1513006', 0.07)]
나무벽선반	28	[('1007018', 0.156), ('1007017', 0.062)]
난간	28	[('1808023', 0.031), ('2601020', 0.07), ('1904001', 0.062), ('1913011', 0.031), ('1806069', 0.023)]
낮은벤치	28	[('1012002', 0.055), ('1007020', 0.055), ('1009021', 0.039), ('1012004', 0.031), ('1007011', 0.023), ('1013011', 0.016)]
누잠더블업매트리스	28	[('1704025', 0.219)]
다육식물	28	[('1806020', 0.219)]
다이슨정리	28	[('1408001', 0.156), ('1407007', 0.062)]
달항아리화분	28	[('1806068', 0.195), ('1806018', 0.023)]
더라임홈원목디쉬랙	28	[('1013024', 0.219)]
더피고사리	28	[('1806014', 0.125), ('1806096', 0.094)]
데스크받침대	28	[('1802016', 0.219)]
데스크수납장	28	[('1401001', 0.055), ('1401009', 0.078), ('1402008', 0.039), ('1802090', 0.031), ('1609039', 0.016)]
데스트테리어	28	[('1802016', 0.07), ('1401002', 0.047), ('1802090', 0.047), ('1802013', 0.023), ('1802021', 0.016), ('1911001', 0.016)]
도자기와인잔	28	[('1616018', 0.094), ('1616017', 0.102), ('1616012', 0.023)]
딤섬	28	[('2303012', 0.219)]
라미네이트식탁	28	[('1013009', 0.219)]
라움에스알1400	28	[('1013009', 0.219)]
라지킹전기장판	28	[('1102074', 0.219)]
라탄식탁매트	28	[('1707022', 0.219)]
라탄티슈케이스	28	[('1408015', 0.219)]
레터링커튼	28	[('1705021', 0.219)]
렌지대홈바	28	[('1013019', 0.195), ('1013014', 0.023)]
롱머들러	28	[('1615007', 0.219)]
루나	28	[('1404002', 0.07), ('1006003', 0.062), ('1017004', 0.055), ('1017005', 0.031)]
루미낙	28	[('1616004', 0.094), ('1602004', 0.055), ('1603013', 0.016), ('1603010', 0.023), ('1616017', 0.016), ('1616009', 0.016)]
류블류샵	28	[('1809012', 0.07), ('1809031', 0.07), ('1810021', 0.055), ('1707006', 0.023)]
리바트리프트업	28	[('1001001', 0.219)]
리본케이크	28	[('1704051', 0.219)]
마틸다침대패드	28	[('1704071', 0.219)]
매립형콘센트	28	[('1911001', 0.156), ('1911008', 0.062)]
멀티렌지대	28	[('1013014', 0.164), ('1013019', 0.039), ('1013018', 0.016)]
모노높은수납장	28	[('1007011', 0.219)]
모던하우스와인잔	28	[('1616006', 0.219)]
미겔	28	[('1014044', 0.219)]
미니압력밥솥	28	[('1121037', 0.172), ('1121081', 0.047)]
미드센추리책장	28	[('1009021', 0.203), ('1007011', 0.016)]
미드센츄리모던	28	[('1007020', 0.156), ('1007011', 0.031), ('1009015', 0.016), ('1808008', 0.016)]
밀키웨이	28	[('1007013', 0.203), ('1707019', 0.016)]
밀푀유나베	28	[('1602005', 0.219)]
바자르이불커버	28	[('1704048', 0.203), ('1704022', 0.016)]
바퀴전신거울	28	[('1002004', 0.219)]
반찬종지	28	[('1601012', 0.219)]
반타원러그	28	[('1701002', 0.219)]
베란다문	28	[('2601019', 0.102), ('1705019', 0.117)]
베스테브로	28	[('1006003', 0.188), ('1001005', 0.031)]
베이킹틀	28	[('1604010', 0.117), ('1604013', 0.102)]
베코보노	28	[('1911006', 0.219)]
벽걸이화이트보드	28	[('1802022', 0.102), ('1802021', 0.047), ('1802018', 0.07)]
변압기	28	[('1911005', 0.133), ('1911004', 0.086)]
본디자인랩워터볼	28	[('1810006', 0.219)]
북트레일러	28	[('1404003', 0.219)]
분리수거선반	28	[('1403003', 0.141), ('1305021', 0.078)]
분리수거함수납장	28	[('1007011', 0.141), ('1305021', 0.078)]
브라운쇼파	28	[('1006003', 0.219)]
빠른배송	28	[('1014034', 0.086), ('1006003', 0.031), ('1013009', 0.023), ('1705021', 0.016), ('1004001', 0.039), ('1004004', 0.023)]
사각수저통	28	[('1606006', 0.141), ('1609046', 0.078)]
사탕베개	28	[('1704004', 0.102), ('1704003', 0.117)]
살림하는집	28	[('1707014', 0.055), ('1402005', 0.109), ('1707018', 0.055)]
샤이닝홈	28	[('1701027', 0.188), ('1707032', 0.031)]
서류보관	28	[('1401005', 0.125), ('1401002', 0.055), ('1802090', 0.039)]
세로책장	28	[('1009021', 0.188), ('1007011', 0.031)]
세면대거울	28	[('1002003', 0.156), ('1002001', 0.062)]
세면대샤워기수전	28	[('1915008', 0.219)]
셀러드볼	28	[('1601006', 0.148), ('1601009', 0.07)]
소서	28	[('1616012', 0.117), ('1616003', 0.055), ('1610027', 0.047)]
소티디자인	28	[('1007013', 0.156), ('1007010', 0.062)]
소파뒤	28	[('1001002', 0.164), ('1014023', 0.055)]
송월수건	28	[('1304027', 0.219)]
수달	28	[('1802085', 0.078), ('1706015', 0.078), ('1806028', 0.062)]
슬라이딩+옷장	28	[('1010005', 0.219)]
슬립스토아	28	[('1014034', 0.164), ('1014042', 0.055)]
시크릿데이	28	[('2705004', 0.203), ('2705006', 0.016)]
식기난게	28	[('1806015', 0.219)]
식탁장	28	[('1013019', 0.078), ('1013014', 0.141)]
신축봉	28	[('1407010', 0.219)]
실리쿡물병	28	[('1603010', 0.188), ('1603028', 0.031)]
실리쿡원형	28	[('1603016', 0.219)]
싱크대상부장정리	28	[('1609038', 0.117), ('1609041', 0.047), ('1609004', 0.039), ('1609039', 0.016)]
싱크대하부장수납	28	[('1609038', 0.172), ('1609039', 0.023), ('1609027', 0.023)]
아가드안전문	28	[('2601019', 0.219)]
아기신발정리	28	[('1407001', 0.133), ('1407002', 0.086)]
아르보	28	[('1013011', 0.219)]
아카나	28	[('2613011', 0.219)]
안걸리는욕실화	28	[('1304048', 0.219)]
안방가벽	28	[('1005001', 0.219)]
암막콤비블라인드	28	[('1705025', 0.219)]
앙비까사	28	[('1806068', 0.219)]
액자이젤	28	[('1804003', 0.109), ('1807026', 0.07), ('1802037', 0.039)]
앱톤	28	[('1806069', 0.133), ('1808013', 0.086)]
에싸오아후	28	[('1006003', 0.219)]
오렌지러그	28	[('1701002', 0.188), ('1701011', 0.031)]
오크의자	28	[('1012008', 0.148), ('1013022', 0.07)]
옷압축팩	28	[('1405006', 0.125), ('1405005', 0.094)]
욕실실리콘	28	[('1908010', 0.18), ('2703001', 0.039)]
우드레이책상	28	[('1009015', 0.219)]
우수관	28	[('1304057', 0.219)]
워킹패드	28	[('2502041', 0.219)]
원목장	28	[('1007011', 0.148), ('1007020', 0.039), ('1009021', 0.016), ('1007010', 0.016)]
원터치밀대	28	[('1305003', 0.219)]
이불퀸	28	[('1704051', 0.18), ('1704048', 0.039)]
이케아오너먼트	28	[('1810018', 0.219)]
이케아플랏사	28	[('1010005', 0.039), ('1007020', 0.039), ('1016003', 0.07), ('1016002', 0.031), ('1007011', 0.023), ('1007010', 0.016)]
인스탁스	28	[('2414006', 0.203), ('1802057', 0.016)]
인테리어바구니	28	[('1403002', 0.203), ('1403006', 0.016)]
잡지책	28	[('1807026', 0.219)]
장식장600	28	[('1007012', 0.156), ('1007020', 0.047), ('1007011', 0.016)]
쟈뎅드에덴	28	[('1806087', 0.219)]
쟝듀보	28	[('1606029', 0.109), ('1606034', 0.109)]
전신거울조명	28	[('1002004', 0.219)]
접이식간이테이블	28	[('1001002', 0.148), ('1013010', 0.055), ('1009016', 0.016)]
조리도구수납	28	[('1609018', 0.078), ('1606008', 0.141)]
조립매트	28	[('1907005', 0.164), ('1304031', 0.055)]
조립형옷장	28	[('1010001', 0.102), ('1016002', 0.07), ('1010004', 0.047)]
책살	28	[('1009015', 0.219)]
책상2400	28	[('1009015', 0.219)]
책장4단	28	[('1009021', 0.18), ('1007020', 0.023), ('1009015', 0.016)]
천리향	28	[('1806015', 0.141), ('1806096', 0.078)]
침니후드	28	[('1121043', 0.219)]
캐릭터이불	28	[('1704051', 0.195), ('2801019', 0.023)]
캔수납	28	[('1609035', 0.219)]
캠핑용품수납	28	[('1007021', 0.203), ('2501025', 0.016)]
커튼200	28	[('1705019', 0.188), ('1705021', 0.031)]
케찹통	28	[('1603028', 0.219)]
코닥	28	[('2414006', 0.141), ('2412014', 0.078)]
코르크판	28	[('1802020', 0.117), ('1802003', 0.102)]
퀸깔판	28	[('1014028', 0.219)]
퀸사이즈패드	28	[('1704071', 0.219)]
크리스마스랜턴	28	[('1810006', 0.219)]
크리스마스포스터a2	28	[('1810026', 0.133), ('1810027', 0.086)]
태양광	28	[('2501015', 0.086), ('1808009', 0.047), ('1808023', 0.039), ('1808022', 0.047)]
테이블접이식	28	[('1013004', 0.156), ('1001005', 0.047), ('1013010', 0.016)]
템바	28	[('1007011', 0.039), ('1404002', 0.062), ('1707026', 0.031), ('1013009', 0.031), ('1013010', 0.023), ('1007012', 0.016), ('1013019', 0.016)]
파티풍선	28	[('1810023', 0.219)]
판넬	28	[('1903002', 0.117), ('1010003', 0.047), ('1903001', 0.031), ('1804004', 0.023)]
패턴벽지	28	[('1905010', 0.219)]
페블소파	28	[('1006003', 0.219)]
폭립	28	[('2303003', 0.125), ('2303015', 0.094)]
폴앤퍼니	28	[('1013009', 0.141), ('1006003', 0.078)]
퓨터	28	[('1601022', 0.086), ('1616017', 0.086), ('1616006', 0.047)]
프레임커버	28	[('1704008', 0.195), ('1014035', 0.023)]
핑크수납장	28	[('1007010', 0.102), ('1007011', 0.055), ('1404003', 0.039), ('1013018', 0.023)]
하우스키친랙	28	[('1013024', 0.219)]
한경희	28	[('1111003', 0.086), ('1121033', 0.062), ('1105006', 0.07)]
한샘왕자행거	28	[('1016001', 0.219)]
한샘주방	28	[('1609038', 0.07), ('1613020', 0.055), ('1608018', 0.062), ('1609008', 0.016), ('1609043', 0.016)]
현관문필름	28	[('1906002', 0.219)]
화장실건식	28	[('1304031', 0.148), ('1304033', 0.055), ('1102037', 0.016)]
1000렌지대	27	[('1013014', 0.118), ('1013015', 0.094)]
10l휴지통	27	[('1305022', 0.213)]
1400600	27	[('1009015', 0.213)]
3단분리수거	27	[('1305021', 0.213)]
3인용벤치	27	[('1012004', 0.087), ('1012002', 0.071), ('1013021', 0.055)]
4구에그팬	27	[('1602021', 0.157), ('1602035', 0.055)]
4인식탁의자	27	[('1013011', 0.213)]
LG	27	[('1117007', 0.134), ('1120001', 0.039), ('1118011', 0.039)]
cortkd	27	[('1009015', 0.213)]
ㄷ선반	27	[('1007020', 0.197), ('1007017', 0.016)]
가림	27	[('1005001', 0.15), ('1705021', 0.039), ('1705019', 0.024)]
가죽소파커버	27	[('1707003', 0.118), ('1706011', 0.094)]
가즈다가구	27	[('1001005', 0.087), ('1009006', 0.079), ('1012008', 0.031), ('1012004', 0.016)]
가짜어항	27	[('1808008', 0.213)]
갓	27	[('1808040', 0.197), ('1808011', 0.016)]
강아지목줄	27	[('2603003', 0.126), ('2603002', 0.087)]
강아지샴푸	27	[('2604005', 0.213)]
강아지계단2단	27	[('2601028', 0.213)]
거실장식품	27	[('1807028', 0.157), ('1807026', 0.039), ('1807020', 0.016)]
거실테이블세라믹	27	[('1001005', 0.173), ('1001001', 0.039)]
고재가구	27	[('1012006', 0.055), ('1009020', 0.063), ('1007017', 0.055), ('1013009', 0.039)]
고재거울	27	[('1002001', 0.102), ('1002004', 0.063), ('1002005', 0.047)]
고춧가루통	27	[('1603026', 0.213)]
공기청정기필터	27	[('1102012', 0.213)]
공부방	27	[('1009012', 0.126), ('1009027', 0.047), ('1009015', 0.039)]
극세사이불극세사차렵이불	27	[('1704050', 0.213)]
까사미아옷장	27	[('1010005', 0.213)]
나무받침	27	[('1610020', 0.213)]
나비엔카본매트	27	[('1102071', 0.213)]
냉장고커튼	27	[('1705019', 0.213)]
냉장고파티션	27	[('1005001', 0.213)]
놋수저	27	[('1606016', 0.213)]
다샵	27	[('1302052', 0.213)]
대나무채반	27	[('1608013', 0.102), ('1403002', 0.11)]
더스트백	27	[('1802008', 0.102), ('1302076', 0.094), ('1015002', 0.016)]
덴마크	27	[('2306007', 0.213)]
돈가스	27	[('2303013', 0.213)]
두꺼운극세사이불	27	[('1704051', 0.181), ('1707032', 0.031)]
드로잉러그	27	[('1701002', 0.142), ('1701007', 0.071)]
디자인거울	27	[('1002001', 0.157), ('1002004', 0.039), ('1002005', 0.016)]
라누베	27	[('1015002', 0.213)]
라운드코너장	27	[('1010005', 0.047), ('1007020', 0.165)]
라운드협탁	27	[('1007020', 0.071), ('1007013', 0.102), ('1012008', 0.039)]
레고박스	27	[('1402009', 0.213)]
레몬트리	27	[('1806087', 0.213)]
레일서랍	27	[('1007010', 0.016), ('1404002', 0.031), ('1609006', 0.165)]
로그룬드	27	[('1304036', 0.181), ('1007020', 0.031)]
로이퍼니처랩	27	[('1013009', 0.189), ('1009015', 0.024)]
롱카페트	27	[('1701011', 0.102), ('1701007', 0.055), ('1701027', 0.031), ('1701002', 0.024)]
리퍼전자레인지	27	[('1121032', 0.197), ('1603019', 0.016)]
마그네틱후크	27	[('1410002', 0.213)]
마니또	27	[('1812005', 0.11), ('1706015', 0.039), ('1808008', 0.039), ('1006003', 0.024)]
마틸라세미극세사	27	[('1704051', 0.213)]
매그독	27	[('2606003', 0.181), ('2603005', 0.031)]
메종비퍼니처	27	[('1006003', 0.181), ('1013009', 0.031)]
명품그릇	27	[('1601009', 0.063), ('1601028', 0.039), ('1601022', 0.024), ('1603013', 0.024), ('1601024', 0.024), ('1007012', 0.016), ('1601005', 0.024)]
모닝눈나잇	27	[('1701011', 0.142), ('1701014', 0.047), ('1707032', 0.024)]
모도리도마세트	27	[('1613013', 0.15), ('1613011', 0.063)]
목재	27	[('1903002', 0.213)]
무타공욕실수납장	27	[('1304039', 0.213)]
무타공티비	27	[('1007006', 0.102), ('1007017', 0.094), ('1120006', 0.016)]
문있는책장	27	[('1009021', 0.213)]
물먹는하마	27	[('2706001', 0.213)]
미니휴지케이스	27	[('1408015', 0.213)]
미니장	27	[('1007011', 0.102), ('1408011', 0.039), ('1402014', 0.024), ('1007013', 0.016), ('1401001', 0.016), ('1013014', 0.016)]
밀로	27	[('1403003', 0.126), ('1013009', 0.087)]
바오밥	27	[('2710002', 0.11), ('2709005', 0.055), ('2709014', 0.047)]
바이오더마	27	[('2708006', 0.15), ('2708013', 0.063)]
반려동물식기	27	[('2601006', 0.197), ('2601002', 0.016)]
밤비	27	[('1017005', 0.213)]
방수쇼파	27	[('1006003', 0.213)]
베란다단열	27	[('1302052', 0.15), ('1906006', 0.047), ('1909002', 0.016)]
베란다가리개커튼	27	[('1705019', 0.118), ('1705021', 0.094)]
벽단열	27	[('1910011', 0.213)]
벽걸이포스터	27	[('1802031', 0.173), ('1804003', 0.039)]
벽부착전신거울	27	[('1002004', 0.213)]
벽서랍	27	[('1007017', 0.087), ('1007018', 0.094), ('1007019', 0.031)]
보넬가구	27	[('1010005', 0.213)]
보르네오옷장	27	[('1010005', 0.213)]
보석금전수	27	[('1806096', 0.102), ('1806014', 0.11)]
부착식빨래건조대	27	[('1303004', 0.213)]
분리수거함1000	27	[('1007011', 0.213)]
블루베리	27	[('2308001', 0.189), ('1810032', 0.024)]
비바	27	[('1013009', 0.189), ('1001005', 0.024)]
빈티지옷장	27	[('1010005', 0.181), ('1011008', 0.031)]
뽀로로	27	[('1805016', 0.063), ('2810018', 0.039), ('2811047', 0.039), ('2805002', 0.016), ('2305005', 0.024), ('2305013', 0.016), ('2810010', 0.016)]
사계절거실러그	27	[('1701002', 0.213)]
사이드트롤리	27	[('1404003', 0.063), ('1007020', 0.063), ('1007013', 0.055), ('1001002', 0.031)]
상추그릇	27	[('1608010', 0.165), ('1608013', 0.024), ('1609050', 0.024)]
서랍형수납장	27	[('1007011', 0.087), ('1404002', 0.102), ('1010005', 0.024)]
선고정	27	[('1401007', 0.213)]
세탁기렉	27	[('1007021', 0.213)]
소스	27	[('2307006', 0.213)]
손잡이유리컵	27	[('1616009', 0.173), ('1616003', 0.039)]
쇼파티테이블	27	[('1001002', 0.157), ('1001005', 0.055)]
수납장칸막이	27	[('1405001', 0.197), ('1404001', 0.016)]
수납형쇼파	27	[('1012004', 0.197), ('1006001', 0.016)]
술선반	27	[('1009004', 0.173), ('1009021', 0.039)]
숲	27	[('1802051', 0.126), ('1705019', 0.087)]
스탠트롤리	27	[('1404003', 0.087), ('1007020', 0.126)]
스텐협탁	27	[('1001002', 0.213)]
스토리지	27	[('1802021', 0.063), ('1402005', 0.063), ('1007011', 0.039), ('1609039', 0.031), ('1402014', 0.016)]
슬룸허리베개	27	[('1706013', 0.157), ('1704021', 0.031), ('1105018', 0.024)]
시스템행거600	27	[('1010001', 0.118), ('1016002', 0.055), ('1016005', 0.039)]
시이드테이블	27	[('1001002', 0.087), ('1001006', 0.079), ('1007020', 0.047)]
식탁접이식	27	[('1013010', 0.213)]
식탁책상	27	[('1013009', 0.157), ('1009015', 0.055)]
썸띵플레이	27	[('1404003', 0.173), ('1707020', 0.016), ('1701024', 0.024)]
씽크대정리함	27	[('1609039', 0.11), ('1609046', 0.063), ('1609038', 0.039)]
아기옷	27	[('2801031', 0.126), ('2801044', 0.055), ('2809022', 0.031)]
아노바	27	[('1606030', 0.142), ('1606035', 0.047), ('1606025', 0.024)]
아르케	27	[('1410003', 0.189), ('1013022', 0.024)]
아보카도오일	27	[('2307004', 0.213)]
아크릴북타워	27	[('1007020', 0.142), ('1404004', 0.071)]
아크릴책상	27	[('1001005', 0.126), ('1013010', 0.087)]
안방장롱	27	[('1010005', 0.213)]
암막커튼압축봉	27	[('1705014', 0.213)]
앤포보	27	[('1009021', 0.189), ('1017009', 0.024)]
야채접시	27	[('1608010', 0.213)]
에버홈	27	[('1102006', 0.157), ('1102044', 0.039), ('1102047', 0.016)]
에싸쇼파	27	[('1006003', 0.213)]
오늘습관	27	[('2703006', 0.126), ('2703003', 0.087)]
오롤리데이	27	[('1802028', 0.039), ('1616003', 0.102), ('1610027', 0.047), ('1802014', 0.024)]
오일	27	[('1809010', 0.181), ('2703013', 0.016), ('2703003', 0.016)]
오크책장	27	[('1007011', 0.134), ('1009021', 0.079)]
왕타	27	[('2711002', 0.11), ('1105037', 0.102)]
욕실드라이기거치대	27	[('1304034', 0.213)]
우드북선반	27	[('1009021', 0.197), ('1009004', 0.016)]
우드실링팬	27	[('1808055', 0.213)]
원피스	27	[('1707030', 0.197), ('1707019', 0.016)]
유투조명	27	[('1808011', 0.213)]
